49 of 73 units, , , , ,V4e107_00, , , ,V4e107_01, , , ,V4e111_00, , , ,V4e111_03, , , ,V4e118_00, , , ,V4e119_00, , , ,V4e121_00, , , ,V4e121_01, , , ,V4e121_02, , , ,V4e121_04, , , ,V4e121_05, , , ,V4e121_06, , , ,V4e121_07, , , ,V4e121_08, , , ,V4e121_09, , , ,V4e122_00, , , ,V4e122_01, , , ,V4e122_02, , , ,V4e122_03, , , ,MTe098_00, , , ,MTe098_01, , , ,MTe098_02, , , ,MTe098_03, , , ,MTe099_00, , , ,MTe099_01, , , ,MTe100_00, , , ,MTe101_00, , , ,MTe101_01, , , ,MTe101_03, , , ,MTe101_04, , , ,MTe102_00, , , ,MTe102_03, , , ,MTe102_05, , , ,MTe102_06, , , ,MTe105_00, , , ,MTe105_01, , , ,MTe113_00, , , ,MTe115_00, , , ,MTe115_02, , , ,MTe115_03, , , ,MTe116_00, , , ,MTe116_01, , , ,MTe116_02, , , ,MTe117_00, , , ,MTe117_01, , , ,MTe117_05, , , ,MTe117_06, , , ,MTe117_07, , , ,MTe117_08, , , 
trials,task,correct,color,motion,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample
11,C,1,7.0,7.0,15.96500015258789,32.76100158691406,28.458999633789062,22.68199920654297,22.618000030517578,15.501999855041504,13.77400016784668,12.069000244140625,8.168000221252441,25.18400001525879,17.378000259399414,15.97599983215332,NaN,NaN,NaN,NaN,4.083000183105469,8.460000038146973,14.279000282287598,3.996999979019165,8.310999870300293,7.718999862670898,13.267000198364258,43.97100067138672,12.47599983215332,29.729000091552734,27.083999633789062,64.98899841308594,0.4830000102519989,14.878000259399414,21.058000564575195,26.916000366210938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5490000247955322,26.92099952697754,20.069000244140625,6.21999979019165,0.07699999958276749,2.244999885559082,0.0010000000474974513,12.628000259399414,2.444000005722046,12.402999877929688,8.663999557495117,9.156999588012695,NaN,NaN,NaN,NaN,16.344999313354492,26.216999053955078,48.42100143432617,47.25699996948242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.927000045776367,25.589000701904297,25.231000900268555,26.930999755859375,56.582000732421875,90.39399719238281,47.88600158691406,120.43000030517578,NaN,NaN,NaN,NaN,18.23699951171875,32.106998443603516,30.54800033569336,114.71600341796875,0.21899999678134918,16.714000701904297,24.884000778198242,25.33799934387207,8.105999946594238,19.725000381469727,15.640999794006348,25.28700065612793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.762001037597656,42.42499923706055,48.68299865722656,17.908000946044922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.98500061035156,118.61299896240234,108.24199676513672,123.23600006103516,28.545000076293945,38.82500076293945,41.91699981689453,71.88600158691406,NaN,NaN,NaN,NaN,4.644000053405762,11.017000198364258,6.769000053405762,25.142000198364258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.382999897003174,8.359000205993652,0.04800000041723251,11.694000244140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.522000312805176,4.453999996185303,2.2920000553131104,7.76800012588501,10.72599983215332,16.90399932861328,0.0020000000949949026,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,C,1,1.0,6.0,20.53499984741211,53.305999755859375,17.356000900268555,18.4950008392334,13.26099967956543,30.302000045776367,12.958999633789062,21.26799964904785,3.739000082015991,16.718000411987305,18.22100067138672,32.25899887084961,NaN,NaN,NaN,NaN,15.925000190734863,6.440999984741211,3.3940000534057617,42.44200134277344,2.4110000133514404,10.423999786376953,5.36299991607666,30.21299934387207,18.378999710083008,17.44700050354004,41.99300003051758,35.24700164794922,4.140999794006348,9.619000434875488,12.1850004196167,19.96299934387207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.388999938964844,44.30799865722656,32.25400161743164,32.25600051879883,1.7690000534057617,4.250999927520752,2.303999900817871,25.214000701904297,8.736000061035156,25.416000366210938,13.744000434875488,20.20800018310547,NaN,NaN,NaN,NaN,18.549999237060547,19.55900001525879,14.649999618530273,25.77899932861328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.12700080871582,24.958999633789062,21.448999404907227,23.783000946044922,51.698001861572266,88.23200225830078,62.14500045776367,71.05000305175781,NaN,NaN,NaN,NaN,30.9060001373291,49.176998138427734,27.709999084472656,114.23100280761719,3.8010001182556152,33.388999938964844,40.25899887084961,18.600000381469727,6.589000225067139,20.22800064086914,13.199999809265137,20.295000076293945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.45600128173828,32.44499969482422,38.8129997253418,35.404998779296875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.05500030517578,116.18099975585938,97.63200378417969,131.3260040283203,45.832000732421875,46.97600173950195,66.91500091552734,45.4119987487793,NaN,NaN,NaN,NaN,7.4720001220703125,8.8100004196167,5.484000205993652,41.736000061035156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.752999782562256,8.425999641418457,16.148000717163086,8.659000396728516,9.20300006866455,8.939000129699707,4.578000068664551,8.142000198364258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,M,1,7.0,1.0,15.833999633789062,60.57500076293945,40.08599853515625,61.58399963378906,1.906999945640564,55.49700164794922,18.409000396728516,31.695999145507812,18.52400016784668,36.869998931884766,24.354999542236328,30.72100067138672,NaN,NaN,NaN,NaN,38.06399917602539,3.2339999675750732,2.244999885559082,7.453000068664551,10.994999885559082,3.611999988555908,4.466000080108643,15.583999633789062,24.26300048828125,12.979000091552734,18.788999557495117,83.05400085449219,6.320000171661377,4.533999919891357,4.679999828338623,22.948999404907227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.332000732421875,10.937999725341797,22.450000762939453,22.238000869750977,20.805999755859375,1.9789999723434448,3.5859999656677246,26.551000595092773,6.560999870300293,8.682000160217285,3.055000066757202,25.625,NaN,NaN,NaN,NaN,49.266998291015625,17.145000457763672,35.167999267578125,22.95400047302246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.35099983215332,24.80900001525879,30.55299949645996,25.90999984741211,60.69499969482422,29.663999557495117,72.89900207519531,28.635000228881836,NaN,NaN,NaN,NaN,16.016000747680664,25.12700080871582,23.950000762939453,71.9020004272461,8.963000297546387,44.43299865722656,51.08700180053711,66.0009994506836,2.318000078201294,15.649999618530273,15.670999526977539,32.87099838256836,0.11400000005960464,8.062999725341797,4.879000186920166,51.04199981689453,NaN,NaN,NaN,NaN,12.993000030517578,49.70199966430664,2.3399999141693115,49.98899841308594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.43800354003906,91.41699981689453,72.29399871826172,118.95899963378906,47.90999984741211,36.375,19.792999267578125,22.200000762939453,NaN,NaN,NaN,NaN,2.6410000324249268,2.0739998817443848,12.486000061035156,25.583999633789062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.927999973297119,6.315000057220459,6.796999931335449,23.670000076293945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,C,1,7.0,2.0,17.107999801635742,32.91299819946289,21.684999465942383,10.295000076293945,8.876999855041504,36.72700119018555,31.66699981689453,1.0420000553131104,19.766000747680664,4.26800012588501,8.576000213623047,21.636999130249023,NaN,NaN,NaN,NaN,19.400999069213867,2.2669999599456787,22.10700035095215,7.2870001792907715,0.10300000011920929,0.0010000000474974513,6.281000137329102,11.729000091552734,4.743000030517578,24.246999740600586,23.280000686645508,57.650001525878906,4.414000034332275,8.51099967956543,9.418000221252441,10.897000312805176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.949999809265137,62.66699981689453,43.46099853515625,7.855000019073486,2.2019999027252197,0.0,0.02500000037252903,16.32699966430664,0.35499998927116394,42.07500076293945,17.635000228881836,16.468000411987305,NaN,NaN,NaN,NaN,34.452999114990234,22.0939998626709,22.292999267578125,21.645999908447266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.308000564575195,25.466999053955078,25.218000411987305,24.895000457763672,73.33999633789062,104.77300262451172,47.49399948120117,77.2959976196289,NaN,NaN,NaN,NaN,28.38800048828125,41.70500183105469,35.30699920654297,116.63600158691406,5.5970001220703125,28.200000762939453,27.698999404907227,67.39600372314453,2.4170000553131104,19.385000228881836,10.085000038146973,23.520999908447266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.500999450683594,46.255001068115234,10.59000015258789,26.0310001373291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.18499755859375,104.25199890136719,54.05799865722656,87.0009994506836,25.363000869750977,49.858001708984375,27.555999755859375,12.640999794006348,NaN,NaN,NaN,NaN,6.25600004196167,2.2699999809265137,4.2870001792907715,18.718000411987305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.739999771118164,6.320000171661377,2.316999912261963,14.940999984741211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,M,1,7.0,6.0,19.207000732421875,46.78499984741211,37.766998291015625,32.59400177001953,43.417999267578125,11.652999877929688,21.691999435424805,4.926000118255615,22.920000076293945,16.16200065612793,9.029999732971191,36.51900100708008,NaN,NaN,NaN,NaN,2.4660000801086426,1.8270000219345093,22.777000427246094,26.540000915527344,0.210999995470047,0.0,0.07699999958276749,26.847999572753906,3.546999931335449,30.31399917602539,8.258000373840332,82.22899627685547,3.494999885559082,8.211000442504883,6.693999767303467,29.386999130249023,0.13899999856948853,12.52299976348877,0.057999998331069946,32.86000061035156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.02899932861328,51.89099884033203,29.93899917602539,31.820999145507812,0.17399999499320984,12.425999641418457,2.2660000324249268,8.39900016784668,2.684000015258789,44.29899978637695,36.4900016784668,27.649999618530273,NaN,NaN,NaN,NaN,25.770000457763672,25.868000030517578,21.64299964904785,19.788000106811523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.295000076293945,22.16200065612793,19.9689998626709,19.569000244140625,99.58799743652344,47.47700119018555,98.9000015258789,49.612998962402344,NaN,NaN,NaN,NaN,27.334999084472656,52.95500183105469,42.04800033569336,69.23699951171875,6.7270002365112305,82.05500030517578,27.183000564575195,19.56999969482422,0.1850000023841858,35.33100128173828,11.42199993133545,1.4989999532699585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.196998596191406,53.604000091552734,30.042999267578125,43.20899963378906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.68099975585938,111.63700103759766,115.35299682617188,134.55099487304688,41.91699981689453,41.39099884033203,27.20400047302246,44.21099853515625,NaN,NaN,NaN,NaN,4.370999813079834,4.508999824523926,4.315999984741211,16.194000244140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2890000343322754,0.02500000037252903,0.0,0.0430000014603138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.23799991607666,2.265000104904175,4.307000160217285,8.734999656677246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,M,1,3.0,4.0,12.598999977111816,39.26499938964844,46.191001892089844,40.040000915527344,13.088000297546387,32.59400177001953,16.540000915527344,13.50100040435791,9.529999732971191,15.234000205993652,9.850000381469727,26.905000686645508,NaN,NaN,NaN,NaN,11.484999656677246,7.090000152587891,51.67100143432617,20.000999450683594,2.9240000247955322,5.867000102996826,6.086999893188477,16.39299964904785,25.62299919128418,27.33099937438965,38.85900115966797,53.33100128173828,6.659999847412109,9.970000267028809,10.48900032043457,20.98200035095215,0.15399999916553497,4.190000057220459,19.27199935913086,29.00200080871582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.47599983215332,42.36000061035156,55.75899887084961,21.520000457763672,3.6530001163482666,0.010999999940395355,10.579999923706055,38.652000427246094,4.329999923706055,33.465999603271484,34.215999603271484,25.20800018310547,NaN,NaN,NaN,NaN,8.54800033569336,10.439000129699707,18.055999755859375,42.40700149536133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.180999755859375,19.759000778198242,23.732999801635742,22.357999801635742,30.79199981689453,59.11399841308594,56.62900161743164,56.20000076293945,NaN,NaN,NaN,NaN,11.774999618530273,54.724998474121094,11.935999870300293,150.2519989013672,4.796000003814697,30.243000030517578,14.237000465393066,19.570999145507812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.597000122070312,32.652000427246094,22.73900032043457,81.78600311279297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.69599914550781,121.62100219726562,101.1259994506836,65.33100128173828,40.66600036621094,60.0099983215332,35.84700012207031,25.406999588012695,NaN,NaN,NaN,NaN,8.519000053405762,0.0010000000474974513,2.7160000801086426,26.472000122070312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09000000357627869,2.255000114440918,1.0729999542236328,10.911999702453613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10899999737739563,0.0,0.01600000075995922,29.12700080871582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,C,1,7.0,6.0,11.668999671936035,33.632999420166016,40.30400085449219,33.69300079345703,22.22800064086914,22.579999923706055,28.05900001525879,1.1699999570846558,16.884000778198242,21.474000930786133,12.395000457763672,13.111000061035156,NaN,NaN,NaN,NaN,5.238999843597412,4.686999797821045,28.481000900268555,29.972999572753906,2.4079999923706055,2.246000051498413,1.218000054359436,17.222999572753906,30.165000915527344,26.224000930786133,27.447999954223633,73.9729995727539,8.604000091552734,12.342000007629395,16.698999404907227,20.638999938964844,2.378999948501587,7.156000137329102,9.461999893188477,36.073001861572266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.636999130249023,47.847999572753906,38.082000732421875,40.23400115966797,0.05700000002980232,0.0010000000474974513,8.734000205993652,7.986999988555908,8.666000366210938,35.167999267578125,40.77799987792969,35.28499984741211,NaN,NaN,NaN,NaN,54.17599868774414,14.395000457763672,6.550000190734863,11.258999824523926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.027000427246094,30.638999938964844,24.22800064086914,27.083999633789062,39.12799835205078,31.422000885009766,50.417999267578125,86.83100128173828,NaN,NaN,NaN,NaN,39.1870002746582,49.5359992980957,33.198001861572266,156.05499267578125,7.624000072479248,61.564998626708984,11.793000221252441,22.30299949645996,4.6579999923706055,29.399999618530273,50.94200134277344,8.239999771118164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.994000434875488,68.98500061035156,31.851999282836914,39.18899917602539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.26799774169922,102.97899627685547,119.49199676513672,161.46299743652344,38.79999923706055,68.18800354003906,74.28399658203125,62.683998107910156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,C,1,4.0,4.0,12.475000381469727,19.68899917602539,20.506999969482422,39.847999572753906,10.744000434875488,18.655000686645508,42.82600021362305,16.790000915527344,8.88599967956543,15.652999877929688,21.481000900268555,8.434000015258789,NaN,NaN,NaN,NaN,7.567999839782715,2.247999906539917,2.2790000438690186,25.170000076293945,6.822999954223633,4.459000110626221,12.055999755859375,25.85099983215332,10.479000091552734,17.424999237060547,30.027000427246094,86.60900115966797,5.921999931335449,11.718999862670898,17.238000869750977,28.150999069213867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.666000366210938,44.12200164794922,46.630001068115234,54.625,0.14900000393390656,5.486999988555908,5.339000225067139,36.55699920654297,6.7230000495910645,58.20600128173828,46.38199996948242,43.321998596191406,NaN,NaN,NaN,NaN,8.494000434875488,27.195999145507812,22.79800033569336,10.005999565124512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.58099937438965,25.908000946044922,27.104000091552734,24.360000610351562,27.139999389648438,66.79900360107422,60.26300048828125,85.53600311279297,NaN,NaN,NaN,NaN,36.61199951171875,41.722999572753906,29.82200050354004,135.2729949951172,2.4739999771118164,36.012001037597656,23.375999450683594,21.038999557495117,0.12200000137090683,7.360000133514404,8.050000190734863,17.648000717163086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.737998962402344,44.54199981689453,36.183998107910156,97.45700073242188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.55699920654297,135.9759979248047,102.47599792480469,112.04499816894531,41.75299835205078,75.1510009765625,57.659000396728516,17.16699981689453,NaN,NaN,NaN,NaN,17.405000686645508,11.26200008392334,7.354000091552734,16.010000228881836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.966000080108643,5.923999786376953,4.519000053405762,23.847000122070312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,M,1,6.0,7.0,35.92599868774414,49.64799880981445,52.49700164794922,38.391998291015625,8.805000305175781,22.65999984741211,16.152000427246094,19.941999435424805,8.522000312805176,16.202999114990234,25.659000396728516,13.906000137329102,NaN,NaN,NaN,NaN,44.321998596191406,0.0010000000474974513,36.21900177001953,11.85200023651123,4.663000106811523,4.390999794006348,21.777000427246094,19.898000717163086,26.895999908447266,8.88700008392334,27.02199935913086,61.92399978637695,4.080999851226807,8.713000297546387,7.669000148773193,21.621000289916992,0.15600000321865082,9.734000205993652,9.392000198364258,35.29800033569336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.715999603271484,48.91699981689453,39.50899887084961,33.04899978637695,14.74899959564209,5.935999870300293,2.7769999504089355,41.715999603271484,14.67300033569336,22.295000076293945,35.20100021362305,17.43000030517578,NaN,NaN,NaN,NaN,23.493000030517578,30.597000122070312,21.739999771118164,37.79399871826172,0.09700000286102295,0.003000000026077032,20.139999389648438,32.513999938964844,NaN,NaN,NaN,NaN,28.952999114990234,26.867000579833984,25.89299964904785,23.256000518798828,14.017999649047852,48.14400100708008,63.44300079345703,55.78799819946289,NaN,NaN,NaN,NaN,15.031000137329102,30.66699981689453,26.5049991607666,121.61100006103516,2.6640000343322754,27.614999771118164,83.1780014038086,35.69300079345703,2.4040000438690186,16.843000411987305,31.402000427246094,6.974999904632568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.920000076293945,72.44999694824219,48.54600143432617,32.8129997253418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.74199676513672,111.23200225830078,73.4540023803711,134.6699981689453,52.85100173950195,38.9109992980957,31.263999938964844,86.22599792480469,NaN,NaN,NaN,NaN,1.3919999599456787,1.031999945640564,8.314000129699707,25.358999252319336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04600000008940697,0.0,6.460999965667725,7.770999908447266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,C,1,7.0,7.0,35.869998931884766,23.72100067138672,16.96299934387207,21.691999435424805,4.434000015258789,13.107999801635742,16.232999801635742,8.560999870300293,14.34000015258789,16.39900016784668,23.413999557495117,13.133000373840332,NaN,NaN,NaN,NaN,9.109000205993652,22.22800064086914,24.993999481201172,21.893999099731445,6.244999885559082,4.7220001220703125,6.197000026702881,34.222999572753906,20.858999252319336,22.746000289916992,18.868000030517578,52.034000396728516,2.306999921798706,15.206000328063965,7.570000171661377,14.76200008392334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.893999099731445,28.184999465942383,36.0,6.303999900817871,0.06499999761581421,2.244999885559082,2.243000030517578,9.678000450134277,2.437999963760376,14.531999588012695,20.43899917602539,17.958999633789062,NaN,NaN,NaN,NaN,12.213000297546387,10.680999755859375,16.670000076293945,38.10200119018555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.038999557495117,25.347999572753906,25.486000061035156,27.131999969482422,19.027000427246094,8.692000389099121,44.40999984741211,52.691001892089844,NaN,NaN,NaN,NaN,17.4689998626709,29.878000259399414,43.70600128173828,127.44200134277344,19.055999755859375,30.19700050354004,17.18899917602539,46.46900177001953,10.428000450134277,14.666000366210938,2.687000036239624,25.527999877929688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.46699905395508,48.42599868774414,48.479000091552734,48.67300033569336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.000999450683594,97.98300170898438,85.48999786376953,140.8209991455078,32.9119987487793,42.472999572753906,46.49800109863281,63.33100128173828,NaN,NaN,NaN,NaN,11.79800033569336,8.270000457763672,6.660999774932861,11.055999755859375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.371000051498413,2.246000051498413,2.552999973297119,10.779000282287598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13199999928474426,8.722999572753906,3.8550000190734863,20.48900032043457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,C,1,2.0,2.0,7.985000133514404,36.03300094604492,38.345001220703125,27.839000701904297,0.2329999953508377,18.56999969482422,38.22600173950195,8.142999649047852,12.914999961853027,14.76099967956543,28.89699935913086,16.867000579833984,NaN,NaN,NaN,NaN,9.99899959564209,4.260000228881836,26.863000869750977,40.62699890136719,15.199999809265137,5.855999946594238,5.578000068664551,23.429000854492188,26.104999542236328,28.58099937438965,19.450000762939453,35.887001037597656,7.35699987411499,11.85099983215332,13.736000061035156,11.838000297546387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.924999237060547,55.11800003051758,44.51599884033203,51.48500061035156,6.439000129699707,3.2039999961853027,1.3339999914169312,22.2450008392334,22.777999877929688,40.20100021362305,15.479000091552734,26.702999114990234,NaN,NaN,NaN,NaN,24.461999893188477,48.861000061035156,12.890000343322754,7.5970001220703125,3.7160000801086426,22.538000106811523,0.006000000052154064,0.0,NaN,NaN,NaN,NaN,20.214000701904297,27.174999237060547,23.981000900268555,26.7810001373291,44.965999603271484,34.01900100708008,43.30699920654297,156.18699645996094,NaN,NaN,NaN,NaN,19.0,32.80099868774414,22.05500030517578,108.8030014038086,10.878000259399414,35.895999908447266,50.63399887084961,58.87900161743164,6.454999923706055,14.281000137329102,14.852999687194824,11.913999557495117,2.3989999294281006,2.2920000553131104,20.952999114990234,35.75699996948242,NaN,NaN,NaN,NaN,16.23900032043457,39.20000076293945,15.482999801635742,68.93199920654297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.295000076293945,127.77400207519531,96.58599853515625,107.63999938964844,10.64799976348877,50.20500183105469,40.43199920654297,29.239999771118164,NaN,NaN,NaN,NaN,7.948999881744385,12.758000373840332,8.579999923706055,14.10099983215332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08100000023841858,4.2270002365112305,1.38100004196167,8.406999588012695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3519999980926514,2.3310000896453857,4.53000020980835,22.201000213623047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
